2022-07-07,Rüttenscheider Straße,113140
2022-07-07,Rüttenscheider Straße,113140
2022-07-07,Rüttenscheider Straße,141124
2022-07-07,Rüttenscheider Straße,113140
2022-07-07,Rüttenscheider Straße,113122
2022-07-07,Rüttenscheider Straße,113140
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141711
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,123624
2022-07-07,Schalker Straße,141237
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141236
2022-07-07,Schalker Straße,141224
2022-07-07,Schloßstraße,132606
2022-07-07,Schmale Straße,113124
2022-07-07,Schmale Straße,113140
2022-07-07,Schmale Straße,113140
2022-07-07,Schmale Straße,329113
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schonnebeckhöfe,141237
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schonnebeckhöfe,141237
2022-07-07,Schonnebeckhöfe,141237
2022-07-07,Schonnebeckhöfe,141236
2022-07-07,Schultenweg,141711
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141237
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141236
2022-07-07,Schultenweg,141711
2022-07-07,Schultenweg,141236
2022-07-07,Schulzstraße,112464
2022-07-07,Schulzstraße,329113
2022-07-07,Schwarze Meer,141322
2022-07-07,Schwarze Meer,141322
2022-07-07,Sigambrerweg,113300
2022-07-07,Sigambrerweg,113300
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141711
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141711
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141237
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141236
2022-07-07,Stauderstraße,141711
2022-07-07,Steeler Straße,141174
2022-07-07,Steeler Straße,141313
2022-07-07,Steeler Straße,141313
2022-07-07,Steeler Straße,141312
2022-07-07,Steeler Straße,141313
2022-07-07,Steeler Straße,141313
2022-07-07,Steeler Straße,141322
2022-07-07,Sybelstraße,113282
2022-07-07,Söllingstraße,112293
2022-07-07,Söllingstraße,112293
2022-07-07,Süthers Garten,113140
2022-07-07,Süthers Garten,113140
2022-07-07,Süthers Garten,113140
2022-07-07,Süthers Garten,141392
2022-07-07,Süthers Garten,141392
2022-07-07,Süthers Garten,141392
2022-07-07,Süthers Garten,141392
2022-07-07,Teichstraße,113121
2022-07-07,Teichstraße,113121
2022-07-07,Teichstraße,113122
2022-07-07,Teichstraße,113140
2022-07-07,Teichstraße,113140
2022-07-07,Teichstraße,113120
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141237
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141237
2022-07-07,Theodor-Hartz-Straße,141237
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141237
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Theodor-Hartz-Straße,141236
2022-07-07,Töpferstraße,142262
2022-07-07,Vereinstraße,113122
2022-07-07,Vereinstraße,113122
2022-07-07,Vereinstraße,113120
2022-07-07,Vereinstraße,142278
2022-07-07,Vereinstraße,113120
2022-07-07,Vereinstraße,113120
2022-07-07,Vereinstraße,113120
2022-07-07,Vereinstraße,142284
2022-07-07,Vereinstraße,113120
2022-07-07,Vereinstraße,113140
2022-07-07,Vereinstraße,113140
2022-07-07,Vereinstraße,142278
2022-07-07,Vereinstraße,113140
2022-07-07,Vinckestraße,113280
2022-07-07,Von-Schmoller-Straße,113122
2022-07-07,Waldemey,141322
2022-07-07,Waldemey,141621
2022-07-07,Walter-Hohmann-Straße,141392
2022-07-07,Walter-Hohmann-Straße,141392
2022-07-07,Walter-Hohmann-Straße,141392
2022-07-07,Walter-Hohmann-Straße,141392
2022-07-07,Wehmenkamp,142103
2022-07-07,Wehmenkamp,142103
2022-07-07,Wehmenkamp,113140
2022-07-07,Wehmenkamp,113122
2022-07-07,Wehmenkamp,113140
2022-07-07,Werrastraße,112263
2022-07-07,Westfalenstraße,141664
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103761
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103761
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103203
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103761
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Westfalenstraße,103202
2022-07-07,Wintersellweg,142103
2022-07-07,Witteringstraße,141322
2022-07-07,Witteringstraße,329113
2022-07-07,Witteringstraße,141322
2022-07-07,Wüstenhöferstraße,141711
2022-07-07,Wüstenhöferstraße,141236
2022-07-07,Wüstenhöferstraße,141237
2022-07-07,Wüstenhöferstraße,141236
2022-07-07,Wüstenhöferstraße,141236
2022-07-07,Wüstenhöferstraße,141237
2022-07-07,Wüstenhöferstraße,141711
2022-07-07,Wüstenhöferstraße,141236
2022-07-07,Wüstenhöferstraße,141237
2022-07-07,Wüstenhöferstraße,141236
2022-07-07,Wüstenhöferstraße,141711
2022-07-07,Wüstenhöferstraße,113140
2022-07-07,Wüstenhöferstraße,113120
2022-07-07,Wüstenhöferstraße,141322
2022-07-07,Zollvereinstraße,141712
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141711
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141712
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141236
2022-07-07,Zollvereinstraße,141237
2022-07-07,Zollvereinstraße,141237
2022-07-08,Aachener Straße,112062
2022-07-08,Aachener Straße,112062
2022-07-08,Adolfstraße,141392
2022-07-08,Adolfstraße,141392
2022-07-08,Adolfstraße,141392
2022-07-08,Ahrfeldstraße,141236
2022-07-08,Ahrfeldstraße,141236
2022-07-08,Ahrfeldstraße,141236
2022-07-08,Ahrfeldstraße,141237
2022-07-08,Ahrfeldstraße,141236
2022-07-08,Akazienallee,113140
2022-07-08,Akazienallee,113121
2022-07-08,Akazienallee,113140
2022-07-08,Akazienallee,113120
2022-07-08,Akazienallee,141322
2022-07-08,Aktienstraße,103202
2022-07-08,Aktienstraße,103202
2022-07-08,Aktienstraße,103203
2022-07-08,Aktienstraße,103202
2022-07-08,Aktienstraße,103202
2022-07-08,Aktienstraße,103202
2022-07-08,Aktienstraße,103203
2022-07-08,Alfredstraße,141312
2022-07-08,Alfredstraße,141312
2022-07-08,Alfredstraße,141313
2022-07-08,Alfredstraße,142284
2022-07-08,Alfredstraße,141313
2022-07-08,Alte Zeilen,142103
2022-07-08,Alte Zeilen,142103
2022-07-08,Altendorfer Straße,113300
2022-07-08,Altendorfer Straße,113120
2022-07-08,Altendorfer Straße,113122
2022-07-08,Altenessener Markt,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113300
2022-07-08,Altenessener Straße,113300
2022-07-08,Altenessener Straße,113320
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,141621
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113280
2022-07-08,Altenessener Straße,113280
2022-07-08,Altenessener Straße,113122
2022-07-08,Altenessener Straße,113300
2022-07-08,Altenessener Straße,113121
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113140
2022-07-08,Altenessener Straße,113121
2022-07-08,Am Dolmen,142103
2022-07-08,Am Dolmen,142103
2022-07-08,Am Dolmen,142103
2022-07-08,Am Dolmen,142103
2022-07-08,Am Dolmen,142103
2022-07-08,Am Dolmen,142103
2022-07-08,Am Handelshof,113140
2022-07-08,Am Handelshof,113140
2022-07-08,Am Handelshof,113140
2022-07-08,Am Handelshof,113140
2022-07-08,Am Handelshof,113140
2022-07-08,Am Handelshof,113140
2022-07-08,Am Handelshof,113140
2022-07-08,Am Schlagbaum,112464
2022-07-08,Am Schlagbaum,141322
2022-07-08,Am Waldthausenpark,113140
2022-07-08,An der Reichsbank,113140
2022-07-08,BAB 40 in FR. Bochum,141724
2022-07-08,BAB 40 in FR. Bochum,141722
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141720
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141723
2022-07-08,BAB 40 in FR. Bochum,141722
2022-07-08,BAB 40 in FR. Bochum,141720
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141227
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141720
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141720
2022-07-08,BAB 40 in FR. Bochum,141721
2022-07-08,BAB 40 in FR. Bochum,141227
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141227
2022-07-08,BAB 40 in FR. Bochum,141227
2022-07-08,BAB 40 in FR. Bochum,141227
2022-07-08,BAB 40 in FR. Bochum,141227
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141721
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141720
2022-07-08,BAB 40 in FR. Bochum,141239
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Bochum,141240
2022-07-08,BAB 40 in FR. Duisburg,141721
2022-07-08,BAB 40 in FR. Duisburg,141239
2022-07-08,BAB 40 in FR. Duisburg,141227
2022-07-08,BAB 40 in FR. Duisburg,141240
2022-07-08,BAB 40 in FR. Duisburg,141239
2022-07-08,BAB 40 in FR. Duisburg,141239
2022-07-08,BAB 40 in FR. Duisburg,141239
2022-07-08,BAB 40 in FR. Duisburg,141239
2022-07-08,BAB 40 in FR. Duisburg,141240
2022-07-08,Bahnstraße,141322
2022-07-08,Bahnstraße,113282
2022-07-08,Barbarossaplatz,113300
2022-07-08,Bergerhauser Straße,141236
2022-07-08,Bergheimer Straße,141236
2022-07-08,Bergheimer Straße,141236
2022-07-08,Bergheimer Straße,141236
2022-07-08,Bergheimer Straße,141237
2022-07-08,Bergheimer Straße,141236
2022-07-08,Bergmannsglück,142103
2022-07-08,Berliner Straße,113300
2022-07-08,Berliner Straße,113300
2022-07-08,Berliner Straße,113303
2022-07-08,Berliner Straße,113323
2022-07-08,Bernestraße,137600
2022-07-08,Bernestraße,137600
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103203
2022-07-08,Bernestraße,103761
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,141664
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103203
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103203
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103761
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bernestraße,103202
2022-07-08,Bertoldstraße,113120
2022-07-08,Bertoldstraße,113140
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103761
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103203
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103202
2022-07-08,Bismarckstraße,103761
2022-07-08,Bochumer Straße,113140
2022-07-08,Bornstraße,142131
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103178
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103764
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103761
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,123624
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103761
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103761
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,141236
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103761
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103761
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103762
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103762
2022-07-08,Bottroper Straße,103761
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103202
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bottroper Straße,103203
2022-07-08,Bredeneyer Straße,141236
2022-07-08,Bredeneyer Straße,141237
2022-07-08,Bredeneyer Straße,141237
2022-07-08,Brederbachstraße,112454
2022-07-08,Brederbachstraße,112656
2022-07-08,Breslauer Straße,112454
2022-07-08,Brinkerplatz,113120
2022-07-08,Brinkerplatz,113140
2022-07-08,Bäuminghausstraße,141313
2022-07-08,Bäuminghausstraße,141313
2022-07-08,Bäuminghausstraße,141313
2022-07-08,Bäuminghausstraße,141313
2022-07-08,Colsmanstraße,142284
2022-07-08,Colsmanstraße,142284
2022-07-08,Colsmanstraße,142284
2022-07-08,Corneliusstraße,141413
2022-07-08,Corneliusstraße,329113
2022-07-08,Corneliusstraße,113300
2022-07-08,Corneliusstraße,141413
2022-07-08,Dahnstraße,329113
2022-07-08,Dilldorfer Allee,112282
2022-07-08,Dreiringplatz,113140
2022-07-08,Dreiringplatz,113120
2022-07-08,Dreiringstraße,113121
2022-07-08,Dreiringstraße,113140
2022-07-08,Erftstraße,141322
2022-07-08,Erftstraße,141322
2022-07-08,Erftstraße,141322
2022-07-08,Erftstraße,141322
2022-07-08,Erftstraße,141322
2022-07-08,Esmarchstraße,141236
2022-07-08,Frankfurter Straße,141621
2022-07-08,Freiligrathstraße,329113
2022-07-08,Fridtjof-Nansen-Straße,141322
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,142278
2022-07-08,Frohnhauser Straße,141322
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,142278
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,112428
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113281
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113282
2022-07-08,Frohnhauser Straße,141310
2022-07-08,Frohnhauser Straße,141312
2022-07-08,Frohnhauser Straße,113320
2022-07-08,Frohnhauser Straße,113320
2022-07-08,Frohnhauser Straße,141312
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,113300
2022-07-08,Frohnhauser Straße,141310
2022-07-08,Gelsenholz,142103
2022-07-08,Gelsenholz,142103
2022-07-08,Gelsenkirchener Straße,141413
2022-07-08,Gelsenkirchener Straße,141413
2022-07-08,Gervinusstraße,113300
2022-07-08,Gervinusstraße,141322
2022-07-08,Gervinusstraße,113300
2022-07-08,Gervinusstraße,142278
2022-07-08,Gervinusstraße,113300
2022-07-08,Gildehofstraße,113121
2022-07-08,Gildehofstraße,141621
2022-07-08,Grendbach,141312
2022-07-08,Grendgasse,142103
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103203
2022-07-08,Grenoblestraße,103203
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103203
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103203
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103202
2022-07-08,Grenoblestraße,103203
2022-07-08,Grillostraße,103761
2022-07-08,Grillostraße,103761
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103761
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103764
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103202
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103203
2022-07-08,Grillostraße,103202
